cxgain1:0 6
cxgain1:0 7
cxgain1:0 8
cxgain1:0 9
cxgain1:0 10
cxgain1:0 11
cxgain1:0 12
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 1
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 1
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 2
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 2
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 3
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 3
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 4
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 4
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 5
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 5
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 6
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 6
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 7
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 7
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 8
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 8
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 9
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 9
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 10
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 10
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 11
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 11
{cxmimoch0:NULL:NULL,cxaddnoise0:inp:co 12
{cxmimoch0:NULL:NULL,cxaddnoise1:inp:co 12
{cxaddnoise0:out:complex,rmcpfx0: 1
{cxaddnoise0:out:complex,rmcpfx0: 2
{cxaddnoise0:out:complex,rmcpfx0: 3
{cxaddnoise0:out:complex,rmcpfx0: 4
{cxaddnoise0:out:complex,rmcpfx0: 5
{cxaddnoise0:out:complex,rmcpfx0: 6
{cxaddnoise0:out:complex,rmcpfx0: 7
{cxaddnoise0:out:complex,rmcpfx0: 8
{cxaddnoise0:out:complex,rmcpfx0: 9
{cxaddnoise0:out:complex,rmcpfx0: 10
{cxaddnoise0:out:complex,rmcpfx0: 11
{cxaddnoise0:out:complex,rmcpfx0: 12
{rmcpfx0: 1
{rmcpfx0: 2
{rmcpfx0: 3
{rmcpfx0: 4
{rmcpfx0: 5
{rmcpfx0: 6
{rmcpfx0: 7
{rmcpfx0: 8
{rmcpfx0: 9
{rmcpfx0: 10
fwfft0:0 1
fwfft0:0 2
fwfft0:0 3
fwfft0:0 4
fwfft0:0 5
fwfft0:0 6
fwfft0:0 7
fwfft0:0 8
fwfft0:0 9
fwfft0:0 10
scatter1:0 1
scatter1:0 2
scatter1:0 3
scatter1:0 4
scatter1:0 5
scatter1:0 6
scatter1:0 7
scatter1:0 8
scatter1:0 9
scatter1:0 10
{cxaddnoise1:out:complex,rmcpfx1: 1
{cxaddnoise1:out:complex,rmcpfx1: 2
{cxaddnoise1:out:complex,rmcpfx1: 3
{cxaddnoise1:out:complex,rmcpfx1: 4
{cxaddnoise1:out:complex,rmcpfx1: 5
{cxaddnoise1:out:complex,rmcpfx1: 6
{cxaddnoise1:out:complex,rmcpfx1: 7
{cxaddnoise1:out:complex,rmcpfx1: 8
{cxaddnoise1:out:complex,rmcpfx1: 9
{cxaddnoise1:out:complex,rmcpfx1: 10
{cxaddnoise1:out:complex,rmcpfx1: 11
{cxaddnoise1:out:complex,rmcpfx1: 12
{rmcpfx1: 1
{rmcpfx1: 2
{rmcpfx1: 3
{rmcpfx1: 4
{rmcpfx1: 5
{rmcpfx1: 6
{rmcpfx1: 7
{rmcpfx1: 8
{rmcpfx1: 9
{rmcpfx1: 10
fwfft1:0 1
fwfft1:0 2
fwfft1:0 3
fwfft1:0 4
fwfft1:0 5
fwfft1:0 6
fwfft1:0 7
fwfft1:0 8
fwfft1:0 9
fwfft1:0 10
cxmimoeqzf0:0 1
cxmimoeqzf0:0 2
cxmimoeqzf0:0 3
cxmimoeqzf0:0 4
cxmimoeqzf0:0 5
cxmimoeqzf0:0 6
cxmimoeqzf0:0 7
cxmimoeqzf0:0 8
